imdb_id,imdb_rating,imdb_votes
tt8291224,8.4,35112
tt9472208,4.1,73
tt6986710,6.1,5549
tt8108208,6,1891
tt6028796,7.3,280
tt6078866,7.2,1595
tt5013008,4.2,504
tt4971258,4.3,295
tt6903440,6.5,7361
tt7777196,5.1,2301
tt8396186,2.8,235
tt2395469,8.2,22440
tt9319812,5.6,183
tt7639372,4.3,4817
tt8108200,7.5,2322
tt8130968,7.9,15499
tt8055888,7.4,3969
tt7527082,7.7,560
tt7778680,6.9,2391
tt9795264,6.7,11
tt8207768,6.8,344
tt9496212,5.3,124
tt6264938,7.4,10653
tt9105014,6.8,1335
tt7463730,5.3,1064
tt10017956,7.1,178
tt4355838,4.8,56
tt8108268,8,5524
tt6988116,3.6,9106
tt9239772,5.1,158
tt7255568,2.5,12671
tt9558612,3.3,4484
tt8647400,6.6,5387
tt8484942,4.4,1449
tt5525846,5.7,169
tt8268972,3.7,153
tt8983202,7.2,20535
tt10324144,8.3,13417
tt8130558,6.8,590
tt6862542,7.4,85
tt7485048,8.2,13972
tt8897986,9.4,895
tt8869978,7.3,5556
tt8206760,4.8,215
tt8108196,6,3269
tt7189494,6,19
tt7881524,4.1,676
tt8785426,4.2,767
tt7228072,7,43
tt8902990,6.6,1659
tt9248972,6.5,7165
tt6836936,5.5,12049
tt9248940,7.5,4077
tt8144834,8.4,1841
tt8304386,4.1,683
tt6978954,4.6,562
tt8706884,6,272
tt10816510,7.8,777
tt9378950,8.7,1379
tt9420648,8.2,1369
tt11007050,5.7,7
tt7721946,3.3,4572
tt8108206,8.9,1902
tt8983180,6.3,596
tt11046300,8.1,1440
tt9176260,7.1,51
tt9179426,4.6,34
tt6102396,6.2,1978
tt6275262,5.6,959
tt4335954,5.5,215
tt7723022,3.8,108
tt7180544,8.1,5434
tt6395306,7.6,1503
tt7853242,7.2,6248
tt6774212,5.2,3538
tt5935704,7,24550
tt7617988,7.5,578
tt7720254,4.4,25
tt7262178,2.8,380
tt7581902,7.1,17378
tt5325684,3.3,1203
tt6071752,4,289
tt4552546,7.1,288
tt7363076,7.4,13159
tt6588966,7.5,8129
tt7384848,5.7,1642
tt6843812,5,7657
tt7700730,7.5,11125
tt7881558,6.2,774
tt3224288,6.9,1611
tt7412738,6.2,853
tt4979110,5.1,205
tt6978268,7,660
tt7098658,7.8,20289
tt8324474,6.4,289
tt8175968,5.2,252
tt7260848,5.6,182
tt6826438,7.7,18292
tt8223250,7.7,718
tt6129302,7.6,4928
tt8338746,3.7,207
tt7431594,2,30038
tt7638344,4.5,8363
tt6452574,7.8,42718
tt7695014,4.3,631
tt8060624,4.7,748
tt7618184,6.7,12123
tt6514010,7,2533
tt7919680,7.5,9436
tt6173990,7.3,10081
tt8202612,5.6,5446
tt7881542,4.5,974
tt7722258,4.6,803
tt7609114,4.8,887
tt8108202,7.7,22671
tt7162758,5.2,729
tt8011276,7.7,1633
tt2302416,7.1,314
tt8136908,7.2,271
tt8396128,7.2,2931
tt7720922,6.1,4169
tt3823392,7.4,1048
tt6923462,7.4,2947
tt2802062,4.2,139
tt5474036,6.9,5754
tt8852558,6.9,1820
tt7147540,6.8,5850
tt6514196,6.6,3859
tt8426854,6.3,1598
tt7526836,5.4,658
tt8239946,8.2,16535
tt8427036,5.5,796
tt7607940,1.7,2237
tt8108198,8.4,51615
tt7725596,8,21851
tt1971310,3.2,316
tt7274806,5.6,201
tt2759338,3.8,253
tt9070934,6.3,50
tt6144958,5.1,55
tt4949324,6.9,1369
tt8458202,6.7,1582
tt2150177,4.1,465
tt6747420,5.7,1369
tt6527426,5.5,21456
tt7212726,6.3,15829
tt5956100,6,19760
tt1806913,4.9,7330
tt5456546,3.8,7418
tt5764024,5.1,3350
tt6334874,4.5,563
tt5460276,7.1,22695
tt3405236,6.8,37609
tt5970844,4,15980
tt6467380,6.8,3960
tt6296236,6.7,2268
tt6299040,7.6,10332
tt6467738,6.2,1024
tt4909752,5.7,3393
tt6499258,5.4,53
tt5756052,5.6,82
tt6277440,6.2,8868
tt6206564,7.5,8295
tt5896934,2.9,304
tt5046500,5.2,165
tt5502766,6.1,3179
tt5785200,2.7,636
tt6611040,7.3,51
tt6058394,6.5,1132
tt6170954,6.3,4791
tt5997928,7.1,1487
tt5785116,5.5,2347
tt5775220,4,1287
tt5543746,4.5,321
tt5742874,4.9,1688
tt6642396,6,3309
tt5474042,4.3,5577
tt5472374,5.8,3266
tt4640206,8.6,7239
tt5764096,7.8,18315
tt5544662,3.5,212
tt4552486,3.9,291
tt4493550,5.9,64
tt6033536,5.2,276
tt5542802,4.1,2667
tt6537508,5.5,1514
tt5882970,4,12911
tt3611266,5.9,2164
tt6349528,5,87
tt4129428,6.4,8162
tt4287778,4.4,196
tt4807830,6.8,5583
tt4307132,8.3,45
tt6620324,6,1287
tt5997666,5.3,17317
tt6117702,3.4,2396
tt5785170,7.2,15738
tt6272828,5.6,3109
tt6173826,5.4,1279
tt6967980,7.5,14907
tt6711660,6.9,1508
tt4910010,8.2,28
tt5617172,5.7,257
tt6971752,6.9,6815
tt6080746,8.3,341
tt6926486,6.3,1369
tt6405126,5.3,2681
tt5697870,6.2,2294
tt5613834,6.3,4400
tt4977530,6.7,5993
tt3209826,3.9,276
tt6484982,7.7,13697
tt7340684,6.2,40
tt6265988,5.3,1519
tt6512784,4.2,976
tt5463608,6.5,13
tt2361746,6.4,3144
tt6352548,5.5,1272
tt5690142,7.3,7355
tt5745450,5.7,1781
tt7154994,7.4,69
tt7341406,6.4,383
tt6108090,7.9,17698
tt7471004,6.8,1655
tt6997642,6.9,444
tt7469726,7.6,10334
tt3338188,4.6,140
tt7399470,7,4707
tt5784860,3.7,363
tt7571718,8,45
tt6791730,7,4027
tt5743888,2.5,250
tt6143422,8,565
tt7549484,4.5,913
tt6712014,6.5,4105
tt2198235,6.5,801
tt6471054,7,602
tt4600778,6.5,564
tt4659548,6.8,230
tt4844708,7.4,18
tt4387040,8,49498
tt7722484,3.9,28
tt5310090,7.6,10507
tt5290620,1.9,3899
tt3726012,2.3,2343
tt7585620,7,77
tt3453964,6.2,126
tt4683366,6.4,4707
tt4399594,5.4,3991
tt4262516,3.1,2622
tt4340180,4,62
tt4979160,3.8,89
tt5209420,4.4,511
tt5286444,7.7,19046
tt5121000,7.8,4873
tt5216810,6,233
tt5130348,5.8,91
tt5313980,4.3,771
tt4979082,5.6,2308
tt4900716,7.7,20586
tt3410408,6.8,6582
tt5518128,4.3,744
tt3495026,7.1,39877
tt5005684,8.4,4530
tt5600714,8,3741
tt4864932,5.2,6088
tt3590416,5.6,163
tt4505006,6.1,40
tt2009592,5.7,186
tt2909396,2.9,193
tt2939912,6.7,2317
tt5638500,4.1,1373
tt4906984,5.8,4887
tt1890363,6.8,1867
tt5456810,5.8,6
tt5615116,6.5,277
tt5743656,6.9,2402
tt5120640,7.2,3778
tt5632164,5.3,590
tt4857886,6.4,1201
tt4814290,7.2,10451
tt4434004,7.8,23995
tt4581032,5.3,77
tt4365060,5.7,357
tt5662932,7.3,11202
tt3840534,4.2,610
tt4358344,7.3,146
tt4088588,8,3114
tt5760490,5,12
tt5784778,7.1,16
tt4832640,7,34328
tt5240748,5.6,1575
tt4675030,3.7,2020
tt4818930,7.2,1492
tt4579982,4.4,83
tt2963974,5.7,590
tt5713232,7.5,11411
tt3679060,5.1,5976
tt4022278,4.7,572
tt5165344,7.1,20764
tt5752458,6.4,17
tt3859980,5.7,9764
tt5472758,6.4,4633
tt4642936,5,270
tt5235880,3.2,3165
tt5197544,5.3,5608
tt5943306,4.9,2373
tt5639388,4.5,1543
tt5571734,8.2,33902
tt3043252,7.6,4287
tt5755606,5,923
tt5909308,7.4,221
tt5928576,6.1,72
tt4916048,6.8,291
tt4169250,7.7,29352
tt6040012,6.9,7323
tt6041458,5.4,658
tt6278732,7.5,94
tt6118134,4.9,38
tt3862004,5.5,132
tt5637188,5.7,586
tt5227468,2.9,354
tt2614722,6.6,1034
tt3771536,6.2,9161
tt6046994,4,135
tt4559006,5.8,18998
tt5717110,4.8,1028
tt2137241,5,1768
tt5156746,6.2,4340
tt5946128,7.6,32790
tt5108476,3.9,6490
tt5343678,5.7,344
tt5752374,5.7,176
tt5933706,3.2,101
tt4744086,5.8,4853
tt5638474,4.3,1000
tt5074352,8.4,131338
tt4940456,4.6,1581
tt3595298,4.6,16087
tt2140465,7.7,24338
tt4386684,5.9,205
tt3679000,5.5,4750
tt4535650,5.2,29502
tt3863552,8,65877
tt3735246,7.2,29141
tt3159708,4.2,5133
tt3848892,8,49426
tt3696192,5.1,6976
tt2424988,7.1,21430
tt4355892,2.7,18
tt4271730,3.7,1465
tt3398048,4.1,2756
tt4373886,5.1,250
tt4332114,4.6,2543
tt4338154,5.5,1501
tt3886444,4,1074
tt3337550,7.6,3950
tt2872050,5.4,24
tt3836958,6.8,6555
tt2976182,3.3,6789
tt3678782,7.4,20021
tt4094820,5.3,39
tt4384270,7.8,12
tt2334779,6.6,737
tt2202086,5.8,1194
tt3495030,7.5,15706
tt4501576,2.6,534
tt4107858,6,11096
tt4511416,4.6,124
tt3666258,6.5,98
tt4512230,3.3,119
tt3742284,7.2,11378
tt4333674,7,5196
tt3447364,7.6,14674
tt4594848,6.9,19
tt3717068,7.7,3373
tt2929690,7.2,3045
tt4500734,3.7,1578
tt4556848,5.1,283
tt3848938,3.7,1554
tt4671212,3,31
tt2800452,3.8,163
tt4354740,6.2,1822
tt2962230,3.9,109
tt2424988,7.1,21430
tt4272420,2.5,707
tt3767372,7.6,25692
tt2979920,5.7,5116
tt2140465,7.7,24338
tt4110568,6.8,13084
tt4023852,4.3,1013
tt3255586,3.9,67
tt2585654,4.5,6
tt3483612,6.7,4788
tt4707940,5.4,300
tt4541102,4.9,130
tt4581722,6.7,49
tt4610308,4.9,133
tt4654760,5.3,35
tt4635372,8.1,19904
tt4684028,5.3,800
tt4760750,4.1,56
tt4760900,7,42
tt3948240,3.8,141
tt2708644,3.6,499
tt3797478,7.3,22
tt3477214,6.2,417
tt4430212,8.2,58340
tt3422462,4.6,992
tt3547616,3.8,1399
tt3802576,6.5,10873
tt4513812,7.5,435
tt3449292,8,16622
tt4859310,4.1,52
tt3469244,5.8,7913
tt4467202,3.6,2041
tt4994210,5.4,5
tt4934950,8.2,26612
tt4467262,4.9,2543
tt4117066,7.2,527
tt4921860,6.8,8389
tt4897908,4.2,766
tt3619710,5.1,851
tt4323504,5.8,3021
tt4995402,5.1,28
tt5021968,7,58
tt4302956,5.7,5251
tt4430136,7.3,13059
tt4651394,3.9,170
tt4007558,3.6,4352
tt3019620,7.6,3677
tt4024944,6.3,1488
tt4853926,4.7,541
tt2190820,4.6,152
tt5052972,5.6,214
tt4565796,4.9,17
tt5207116,5.5,498
tt3368222,7,2487
tt3148502,7.2,20610
tt4865436,4.5,2775
tt3261022,6.6,114
tt4309284,6.6,57
tt2876408,3.6,450
tt3693936,7.2,171
tt5151622,3.7,118
tt0073707,8.2,47924
tt2675978,7.1,6604
tt3465488,2.8,111
tt3382148,2.7,2891
tt1629715,6.3,2700
tt0246825,7.3,280
tt2907156,5.1,83
tt1867064,6.8,31
tt2574698,2.3,56670
tt1188982,5.2,15868
tt3173910,6.8,12622
tt3334348,5.2,429
tt3303416,6.1,270
tt3449320,4.9,872
tt2951576,4.1,688
tt3426144,6.8,76
tt2980794,7.6,24037
tt2196638,7.5,195
tt3302962,5.6,3613
tt2573750,6.1,1973
tt3322420,8.2,56406
tt3483646,5.5,3455
tt2727028,5,2726
tt3565354,4.3,53
tt2976176,8,1240
tt2609218,3.8,2521
tt3539966,5.2,918
tt3614516,8,8672
tt3531604,3.6,320
tt3166542,6.8,43
tt3483596,3.4,527
tt4335698,2.3,7
tt2372678,6.9,22060
tt2708550,6.8,415
tt3531852,6.7,4480
tt2762334,5.2,6907
tt2612924,5.3,66
tt2191164,7.5,89
tt3514330,5.1,1742
tt3636776,6.3,1013
tt3681414,6.2,683
tt2063745,7.4,1761
tt3640942,5.6,240
tt3056632,7.3,462
tt3672618,6.2,273
tt3431714,4.8,414
tt3645014,3.2,1419
tt3369670,6.7,848
tt3501994,7.4,1560
tt3585758,6.5,13
tt2998196,5.4,229
tt3142232,5.3,7438
tt3709344,7.3,4141
tt2417560,7.3,3162
tt3290688,4.6,1483
tt3038772,4.3,539
tt2208248,2.7,136
tt2429930,5.6,62
tt3524410,3.8,240
tt3175038,6.4,14964
tt3359290,5.5,1922
tt3036740,1.8,7216
tt3678938,6,10065
tt3619772,4.4,1903
tt3716142,4.9,653
tt2283894,6.5,39
tt3822600,5.5,329
tt2556308,7.2,23733
tt3683702,4.7,931
tt3854246,5,12
tt3794302,6.2,866
tt2978626,4.5,6885
tt2309764,5.7,6745
tt3495000,7.3,9623
tt3483712,6.1,3666
tt3001638,6.8,9307
tt3619854,3.1,1160
tt3142688,5.8,5897
tt3554418,6.4,6981
tt3720634,5.4,488
tt2372222,5.3,22323
tt3814100,6.2,97
tt1826763,5.4,22
tt3881136,5.3,43
tt3877652,4.2,111
tt3390572,8.1,46912
tt2905838,5.5,20431
tt3893476,5.7,28
tt3398052,6.1,5103
tt4087770,3.8,40
tt4010306,4.9,286
tt2317135,4.6,275
tt2691010,2.7,169
tt3169676,3.5,8
tt3021244,6.4,24
tt2871010,5.5,800
tt2461132,5.1,32113
tt2630076,4.7,351
tt3847072,6.1,468
tt1239276,7.1,1699
tt3848888,5,2632
tt3796006,5.7,639
tt1704680,5.7,220
tt4219300,4.5,82
tt3309844,4.8,88
tt3380264,4.3,3641
tt2392447,5.7,3208
tt3017412,5.4,3136
tt4190220,6.5,336
tt4228746,4.4,929
tt0403935,3.2,2955
tt0839742,7.2,1860
tt4045666,5.8,299
tt2767712,4.7,113
tt2216852,5.2,323
tt2882328,8.1,17483
tt2338151,8.1,143605
tt2613942,5.9,44
tt2106537,5.6,5794
tt2679480,7.2,2419
tt2094854,6.1,2352
tt2624852,7.5,282
tt2423132,6.2,1586
tt1855268,5.5,159
tt1375789,5.3,14300
tt2318401,6.1,114
tt2224313,6.8,553
tt2377938,8,46590
tt2429640,4.9,2182
tt2171454,3.5,1187
tt2213054,7.6,25031
tt2404187,7.8,29
tt2857500,7.1,883
tt2404519,3.6,1064
tt2323964,6.4,4224
tt2621000,7.5,15157
tt2362778,6.8,3540
tt2389486,6.8,90
tt2199711,8.2,38016
tt2706264,5.1,387
tt2203308,7,24878
tt2406676,5.7,3628
tt2344678,1.7,7470
tt2341766,5.8,3891
tt2622130,5.3,1143
tt2658126,6.1,3935
tt2797242,6.7,4576
tt2436516,6.6,10605
tt2814372,5.6,734
tt2804026,6.5,3674
tt1986040,3.8,692
tt2929840,2.7,208
tt2178470,7.1,34952
tt2806788,6.9,9666
tt3324810,6.8,86
tt2359810,7.6,27434
tt2912578,6.5,1406
tt2066062,2.4,238
tt2246724,5.8,4450
tt2100543,3,135
tt2861320,4,1263
tt2356180,8.2,56205
tt2976172,6.3,1581
tt2408040,6.4,3219
tt2941856,5.1,205
tt2215163,4.4,415
tt2848824,5.3,693
tt2188811,5.5,63
tt3044882,3.2,1098
tt2337292,6.7,217
tt3311236,5.2,5
tt2306635,6.2,20
tt2385104,7.2,8421
tt2932606,7.3,582
tt1891884,4.6,6211
tt2855648,7.7,21393
tt2275802,5.9,4623
tt2988272,5.7,5699
tt2357926,5.6,3118
tt2112124,6,45649
tt2476154,4.3,5423
tt2699840,5.7,735
tt3177332,4.3,1424
tt2615584,4.8,3965
tt1773764,8,5833
tt2350496,7.8,43790
tt2222716,5.4,61
tt2571140,5.1,9674
tt2181831,8.3,13537
tt2796318,6.1,2459
tt3059106,5.9,882
tt2438764,2.8,283
tt2554042,6.7,64
tt3005850,4.3,156
tt2401719,5.9,313
tt3766798,6.3,6
tt2375567,1.9,145
tt2275794,5,3250
tt3357416,5.1,151
tt3309662,2,657
tt2229842,7.1,10364
tt2551378,5,3508
tt1833673,5.4,41052
tt2229848,5.4,4702
tt2224317,7.3,13794
tt3129282,5.5,866
tt2184125,6.1,444
tt2175671,2.2,207
tt1941638,7.1,1251
tt2437954,5.7,2044
tt2215477,6.4,17246
tt1849718,6.9,20827
tt1703958,5.7,6081
tt2126282,5.9,2742
tt2378057,5.5,285
tt2191721,3.5,1063
tt2130242,5.8,3831
tt2188893,5.7,26
tt1620933,8.2,29994
tt1821480,8.1,53181
tt2164702,4.7,27
tt1395025,5.1,6708
tt2246595,5.1,893
tt2265191,7.2,2030
tt2211133,2.7,23
tt2158633,4.3,14
tt2191641,4.1,374
tt2347289,4.1,339
tt2317337,7.8,36545
tt2309987,5.3,3234
tt1706317,3.9,2001
tt1971365,3.9,783
tt2308773,6.5,6214
tt2186731,3.2,902
tt1286766,5.7,360
tt2404027,6.8,1286
tt2327389,5.5,233
tt2072227,7.2,9143
tt2122340,6.4,4693
tt2354407,4.7,3669
tt1127220,4,80
tt2402745,6.9,24
tt3431756,3.1,9
tt1954470,8.2,71636
tt2168910,6.3,12514
tt2156785,7.3,379
tt2027138,5,3494
tt2339549,4.9,187
tt1563732,5.2,59
tt2016894,5.5,26996
tt1954470,8.2,71636
tt2251552,6,157
tt2187972,4.2,983
tt1918886,2.4,4716
tt2243336,5.8,23
tt2232524,3.5,178
tt2321492,6.3,157
tt2185084,6.2,68
tt2387495,7.2,334
tt2082197,8.1,70443
tt1949548,5.1,3763
tt2367056,6.3,41
tt2402131,4.2,532
tt2294685,6,22
tt2283748,8.2,46072
tt2255934,4.3,1571
tt1785333,7.2,1334
tt2406636,2.5,480
tt1172587,5.7,1481
tt2292625,6.8,2876
tt2172071,5.4,13358
tt2356959,4.2,491
tt2256514,3.7,793
tt2222550,4.8,1587
tt2317103,6.5,67
tt1956433,5.6,78
tt2176013,6.7,48945
tt1787988,7.2,36801
tt2188805,6.2,87
tt2178508,4,8258
tt2346744,4.5,21
tt2112131,4.9,14077
tt1784589,4.1,3621
tt1980986,5.2,12146
tt1728986,5.5,7533
tt2181931,7.8,31107
tt1948047,2.3,56
tt1773109,5.6,3739
tt1900937,5.8,6
tt1433810,7,11792
tt1666184,5.2,351
tt1825801,5.1,533
tt1727496,5.7,3387
tt1821692,3.9,43
tt1809399,6.1,285
tt1535467,5.6,8301
tt1629376,6.1,5059
tt1694542,6.7,12091
tt1667076,4.6,2758
tt1895476,7.1,357
tt1720254,4.6,4747
tt1825655,6.5,80
tt1465488,3.6,18
tt1867070,4.3,297
tt1618430,6.2,3653
tt1916728,7.2,3221
tt1605790,4,274
tt1884268,6.8,2819
tt1814619,3.7,59
tt1886663,5.5,60
tt1887817,5.6,68
tt1629295,6.9,804
tt1363125,2.5,268
tt1887763,6.2,1888
tt1695793,5.4,403
tt1890513,4.9,2296
tt1907761,7.8,5407
tt1828289,7,1648
tt1883121,7.2,1793
tt1836912,7.2,7616
tt1926313,7.7,18369
tt1939654,4.7,1179
tt1937092,4,1230
tt1728239,3.8,3105
tt1869296,5.6,2580
tt1934231,7.5,25281
tt1918965,6.2,5899
tt1841542,7.4,6255
tt1562872,8.1,60826
tt1980970,2.6,188
tt1805263,8,3186
tt1947973,3.9,225
tt1942905,4.3,119
tt1948150,6.7,13176
tt1801521,5.8,92
tt2012576,7.3,429
tt2032530,5.7,121
tt2023645,5.3,166
tt1848771,6.2,4629
tt1363363,1.7,547
tt1630282,4.9,259
tt1729637,4.6,20745
tt1826051,5.1,68
tt1999935,5,666
tt2034011,3.7,270
tt2066925,5.5,31
tt1740710,5.8,8390
tt1627924,4.7,4964
tt1847736,6,91
tt1992138,6.4,6497
tt2073070,7.2,3709
tt1696191,5.4,237
tt1736552,5.7,2123
tt1368453,6.3,84
tt1877691,5.7,930
tt2057441,6.9,3708
tt2033947,4.4,329
tt1562871,4.6,36221
tt1839596,7.7,35757
tt2104937,3,159
tt1961530,2.5,316
tt1503640,4,388
tt1954598,5.9,8069
tt1985981,5.7,12089
tt1772872,5.1,1786
tt1734110,7.2,10164
tt1830786,2.9,2377
tt1954206,6.6,8067
tt1351224,4.6,2836
tt1392744,4.7,2562
tt1512220,5.3,334
tt1185412,4.6,6801
tt1573482,7,966
tt1451797,6.9,2200
tt1345777,7.3,9431
tt1471247,7.5,642
tt2112978,5.4,94
tt1596723,3.5,293
tt1605778,5.2,339
tt1188996,8,92755
tt1183917,4.1,1341
tt1373156,7,9451
tt1285241,7.1,47109
tt1612573,4.3,115
tt1606162,6.1,66
tt1191130,6.4,799
tt1620971,5.7,26
tt1437367,8,666
tt1620907,6.2,258
tt1629424,2.7,16
tt1600439,5.5,698
tt1465493,4.7,613
tt1397492,7.3,1602
tt1442583,5.7,307
tt1194232,3.8,512
tt1610418,3.5,194
tt1183944,4.6,67
tt1620620,7.6,1949
tt1194236,4.9,1413
tt1612611,3.2,459
tt1285245,6.4,502
tt1425618,3.4,206
tt1608768,6.8,342
tt1594964,4.8,87
tt1573072,5.3,11568
tt1607607,4.8,9
tt1319716,5.3,1385
tt1455816,4.2,1753
tt1334470,5.4,3897
tt1629241,6,482
tt1673411,4.3,146
tt1198101,6,11605
tt1608777,7.1,4894
tt0443331,4.1,1606
tt1629260,3.5,40
tt1646217,4.2,175
tt1309561,5,594
tt1455811,5.6,8717
tt1629391,7.2,9872
tt1639426,8.2,39567
tt1395054,7.4,15169
tt1663647,4.4,338
tt1447508,7.4,11141
tt1606267,5.2,1871
tt1191118,2.7,100
tt1722425,7.4,472
tt1227524,7.1,1136
tt1630613,6.6,83
tt1620719,6.3,25794
tt1738293,7.2,1774
tt1245732,6.4,318
tt1745753,4.8,40
tt1649760,6,278
tt1244093,2.9,1462
tt1753640,5,1686
tt1714832,7.6,4556
tt1708453,7,2987
tt1744641,5.9,361
tt1558578,5.9,1857
tt1322257,6.1,1733
tt1438298,7.4,15925
tt1292642,6.2,281
tt1578261,5.2,3714
tt1920986,4.2,82
tt1773015,7.5,4660
tt1609147,7.3,20
tt0988655,4.6,191
tt1431122,4.2,1961
tt1610452,7.2,14081
tt1808221,3.2,209
tt1388903,6.6,792
tt1572311,2.5,10417
tt1781838,5.7,344
tt1189006,4.2,628
tt1221147,6,191
tt1279105,3.4,132
tt1667838,5.6,7059
tt1182884,4.2,2314
tt1499201,5.8,5697
tt1742307,3.7,137
tt1124386,3.9,113
tt1396208,4.2,5094
tt9052964,2.5,158
tt10404768,7.5,19
tt10360496,7.6,570
tt7743400,,
tt9248934,,
tt9172840,,
tt8876008,,
tt9495690,,
tt10196464,,
tt10443846,,
tt8110330,,
tt9680136,,
tt8983168,,
tt5668770,,
tt7059844,,
tt8504014,,
tt6752836,0,0
tt6750100,6.2,31
tt9574388,0,0
tt7881528,0,0
tt4303010,7.1,15895
tt5309720,2.7,788
tt6656806,0,0
tt7997334,0,0
tt4718678,0,0
tt10635372,0,0
tt3482198,0,0
tt1680317,0,0
tt1187043,8.4,310481
tt0886539,7,8979
tt1275863,6.8,13609
tt1084972,6.6,17321
tt1043451,6,6452
tt1340838,5.6,2976
tt1252594,3.8,41
tt1252596,6.3,11190
tt1438486,4.6,247
tt1230448,6.1,9507
tt1183946,7.4,2197
tt0438894,3.3,120
tt1391544,5.6,613
tt0483701,3,115
tt1170411,3.7,427
tt1274295,7.4,15696
tt1369669,3.5,237
tt1119188,6.7,348
tt1261047,8.1,12799
tt1305840,5.8,860
tt1202517,6.8,932
tt1263679,7.4,1796
tt1372681,5,812
tt1370429,7.3,2521
tt1454461,4.8,286
tt1420539,4.2,43
tt1278447,6.4,250
tt1479857,6.4,46
tt1176961,4.2,471
tt1328634,6.8,9656
tt1252614,6.2,574
tt1229390,3.4,806
tt1242782,4.8,2187
tt1229366,5.2,1176
tt1404573,3.9,331
tt1372266,5.4,256
tt1002963,7.8,871
tt1479667,5.1,354
tt1135931,5.8,168
tt1176911,5.9,757
tt1324076,5.2,512
tt1508950,5.2,287
tt1236441,6.9,70
tt1512321,5.4,327
tt1202540,4.5,3528
tt1242530,4.6,2417
tt1201557,5,625
tt1433905,6.1,5100
tt1324059,7.6,25630
tt1174041,3.6,2494
tt1223922,3.7,4203
tt8823390,7.4,10
tt1634329,3,59
tt1227762,4.6,2540
tt0486615,5.4,3905
tt1245774,6.2,1097
tt1522329,4.9,1296
tt1185442,5.7,4351
tt1255951,5.3,6357
tt1532957,7.2,10796
tt1434447,7.5,16941
tt1210356,6.3,504
tt1570417,3.9,274
tt1091229,4,7266
tt1185420,6.5,12910
tt1017456,6.6,11830
tt1182937,7.1,40973
tt1166100,7.3,53086
tt1146325,5.7,13333
tt1092005,5.1,6427
tt0449994,7.6,27541
tt1182972,6.2,9439
tt0991346,6.3,7053
tt0490210,6.8,6798
tt0892874,6.1,2045
tt1127869,7,43
tt1159917,4.6,397
tt1199534,6.2,47
tt1039989,5.3,2349
tt1176960,5.2,2226
tt1182908,4.2,1832
tt1039995,5.9,2325
tt1224454,6,88
tt0995752,3.8,4580
tt0885398,3.3,238
tt1228707,1.5,176
tt1216300,6.9,5196
tt1446055,4.9,53
tt1043876,3.4,370
tt1170404,5.3,1716
tt1260689,6.4,224
tt1024839,4,748
tt1252488,3.4,224
tt1267400,4.2,37
tt1191138,4.9,2093
tt1220718,5.5,155
tt1105733,5.2,4894
tt0490170,2.6,2157
tt1242843,4.2,213
tt1179781,3.4,980
tt1126516,2.8,515
tt0476550,3.6,3344
tt1266583,7.7,5305
tt1132595,3.1,466
tt1230165,7.8,19565
tt1170399,5.4,894
tt1266545,4,474
tt1287847,6.9,358
tt1213928,7.1,773
tt1301698,6.4,2588
tt1039969,7,1000
tt1221139,6.9,2895
tt1241334,5.2,93
tt1255873,1.9,260
