imdb_id,imdb_rating,imdb_votes
tt1060249,2,2269
tt1087856,3.3,1769
tt1156148,2.1,1117
tt1114725,5.6,1896
tt1050739,5.2,1184
tt1194608,5.3,392
tt1158700,1.5,1682
tt0964516,6.9,11055
tt1288638,7.8,5612
tt1105747,4.1,3707
tt1292703,7.7,15014
tt1312135,5.4,250
tt1327833,6.1,1001
tt0983990,7.9,1121
tt1024852,4,86
tt1372304,3.9,66
tt1372694,3.7,72
tt1218345,5.8,615
tt0473310,1.7,6421
tt0995840,2.1,1548
tt0875692,4,259
tt0953306,6.7,784
tt0986213,6.3,2693
tt0814014,6,2514
tt1020937,7.2,5862
tt1014672,7.6,10459
tt0995031,7.2,19469
tt1214948,4.1,103
tt0476762,3.8,710
tt1151299,6.4,25
tt1107308,3.2,24
tt1073097,6.2,144
tt0400234,8.5,16761
tt0457802,7.6,1663
tt0893395,8.2,187
tt1083447,2.5,332
tt0872190,3.4,1698
tt0976026,6.8,4595
tt1108831,4.7,84
tt1085806,3.8,544
tt0871510,8.2,68421
tt0845448,7.2,11567
tt1120897,4.9,2157
tt1047459,8,912
tt1083988,4.5,309
tt1090650,6.3,405
tt1099196,7,2623
tt0995035,6.2,4203
tt0995718,7.3,4346
tt1353093,5.8,57
tt0459293,7.3,1508
tt0459652,4.5,62
tt0823451,5.7,1443
tt0459605,6.1,2983
tt1016177,2.8,133
tt0982875,3.6,101
tt0806088,6,12013
tt0499375,7.7,20404
tt0808306,6.1,2087
tt1236470,4.3,29
tt0833476,3.7,2865
tt1093370,7.9,43507
tt0489486,3.7,1541
tt0493417,3.3,1713
tt0995823,6.3,477
tt1077248,7.8,10612
tt0785004,5.4,434
tt0887753,3.6,319
tt0857385,3.6,64
tt1079967,2,130
tt0985636,5.3,2160
tt0800956,7.4,10056
tt1012757,7,749
tt0920464,7.7,6013
tt0329354,4.8,1765
tt0860454,7.1,2028
tt0979891,4.2,416
tt1020978,5.3,1241
tt1127870,5,176
tt0433416,7.5,18211
tt0795434,7.1,19769
tt0397551,4.7,601
tt0476819,3.8,435
tt0824375,5.4,1494
tt0995740,7.2,5817
tt1024943,6.7,35974
tt0807758,5.7,10305
tt0898943,4.2,263
tt0845494,6,364
tt0979913,5.9,245
tt0845529,6.7,517
tt0845535,2.4,525
tt1047519,2.9,209
tt0485272,5.1,4943
tt0758053,5.3,6957
tt0476861,4.2,100
tt1020899,6.4,84
tt0896968,3.3,284
tt0811066,7.1,8778
tt0882967,5,325
tt0984122,7,327
tt0986264,8.4,148498
tt0833553,5.6,3845
tt0816657,2.9,480
tt0819810,6.5,1356
tt0995827,4.3,950
tt1152845,3.8,108
tt4249442,6.5,24
tt0488798,6.8,15994
tt0477252,5.6,3862
tt0389551,3.5,8
tt0810058,3.5,781
tt0831840,7,1290
tt0476729,4.8,1001
tt0813996,3.8,1076
tt0800981,5.4,564
tt0493437,5.2,1697
tt0495022,4.1,338
tt0470611,6.3,128
tt0419468,5.4,2836
tt0465376,4.3,15
tt2435680,5.1,7
tt0412308,7.2,2501
tt0449189,6.2,301
tt0808164,5.9,461
tt0805184,6.3,9329
tt0454429,4.7,168
tt0897413,4.1,116
tt2668860,7.3,21
tt0454396,4.5,283
tt0464160,6.7,7045
tt0488381,6.5,1831
tt0476649,5.4,1705
tt0946999,6.3,406
tt0814082,3.4,429
tt0471646,5.3,312
tt0841096,4.7,34
tt0441048,6.5,21960
tt0824316,8,5255
tt0461936,7.2,32312
tt0437182,5.6,1740
tt0439662,7.2,29219
tt0495032,7.1,4906
tt0495034,7.4,13600
tt0797833,4.3,30
tt0456413,3.2,1260
tt5216486,6.3,7
tt0444840,5.2,3709
tt0314186,4.8,488
tt0857381,4.1,1060
tt0827714,2.8,157
tt0456481,6,7571
tt0485466,2.8,433
tt0461062,4.7,134
tt0880464,4.7,39
tt0466460,8.3,20538
tt0449999,6.1,17001
tt0833493,4.2,37
tt0456144,8.1,39486
tt0770214,6.8,2923
tt0819777,3.6,255
tt0432637,6.3,16590
tt0476805,6.9,4892
tt0488414,8.1,17594
tt0480572,6.7,2850
tt0813540,3.1,916
tt0419058,6.7,13821
tt0461323,3.2,745
tt0418880,3.5,824
tt0107867,5.7,23
tt0466965,6,22
tt0405508,8.2,103071
tt0430589,4,936
tt0430202,5.4,703
tt0489560,4,691
tt0470521,2.2,712
tt0831816,4,314
tt0833537,4.8,34
tt0475627,4.9,990
tt0118849,8.3,56293
tt0444915,4.5,399
tt0833484,4.6,929
tt0485522,5.5,1757
tt0476884,7.2,8717
tt0779768,2.5,272
tt0494290,6.6,8290
tt0489582,4.4,27
tt0892113,7,195
tt0833561,6.6,1115
tt0470614,6.7,584
tt0785069,5.7,61
tt0823261,4,227
tt0476888,3.2,515
tt0477253,4.2,1396
tt0874854,4,61
tt0451631,7.4,3846
tt0451639,2.7,194
tt0453582,5.4,232
tt0444767,4,538
tt0363472,4.3,2187
tt0375611,8.2,31658
tt0488906,5,3017
tt0476527,6.6,5321
tt0926029,4.8,36
tt0497887,6.6,18
tt0419499,6.5,47
tt0444769,4.1,567
tt0448206,6.2,5769
tt0447890,4,67
tt0487149,3.2,39
tt0466367,4.9,47
tt0454431,4.8,1780
tt0454435,6.8,1126
tt0444781,5.3,4107
tt0483239,3.7,47
tt0449870,3.8,112
tt0442764,4.8,306
tt0449228,5.5,2286
tt0454433,4.9,47
tt0415768,5.5,2873
tt0416712,4.4,634
tt0444820,4.3,148
tt0457875,5.2,1485
tt0497620,3.3,66
tt0461209,5.8,552
tt0489028,4.1,41
tt0854114,6.8,184
tt0457940,3.2,549
tt0453671,6.7,12418
tt0453729,8.1,14864
tt0457391,5.8,464
tt0411469,7.9,4413
tt0438875,4.6,1174
tt0436451,3.5,572
tt0444849,5.5,1215
tt0415908,4.6,4432
tt0499041,6.5,2170
tt0470398,4.6,58
tt0488836,7.3,494
tt0454481,3.6,312
tt0396690,4.5,1250
tt0488840,5.4,194
tt0437279,3.3,219
tt0445022,5.5,407
tt0453748,3.4,266
tt0456500,6.1,2956
tt0449306,4.7,3010
tt0444874,4.7,922
tt0451787,5.5,3316
tt0485513,7.3,1794
tt0454504,7.4,673
tt0451803,5.5,4203
tt0346457,6.6,8873
tt0478868,4.8,71
tt0813539,5.1,53
tt0419992,7.3,1083
tt0451824,6.2,834
tt0443594,4.3,724
tt0470869,3.2,1371
tt0451833,6.6,9807
tt0435259,2.5,168
tt0443708,7.3,6474
tt0419974,6.9,290
tt0437407,7.2,8447
tt0473684,5.8,58
tt0451850,6.5,11820
tt0443208,5.1,390
tt0439754,5.9,157
tt0456165,6.2,6230
tt0420123,5.2,33
tt0432047,7.6,14694
tt0477857,7.8,1861
tt0409527,5.1,1262
tt0459133,6.2,48
tt0445056,3.5,238
tt0476848,6.7,872
tt0438981,4.1,661
tt0451919,7.5,6878
tt0328503,5.2,154
tt0444913,6,1488
tt0466546,6.5,78
tt0442855,5.6,760
tt0475645,4.4,1896
tt0466398,5.3,53
tt0449389,3.5,786
tt0420304,7.1,1939
tt0390614,6.8,9084
tt1483815,5,8
tt0453978,5.1,651
tt0451983,5.4,1717
tt0420332,7.8,45896
tt0347473,7,29914
tt0449447,2.9,293
tt0418362,6.7,12411
tt0422091,6.7,16754
tt0347332,7.4,14234
tt0378072,7,12376
tt0437238,6.9,5779
tt0405507,5.4,3402
tt0382383,7.4,8045
tt0418460,6.6,9027
tt0377340,4.6,912
tt0397882,4.6,1312
tt0363409,5.7,2626
tt0409724,6,550
tt0383975,7.1,1817
tt0363413,5.4,88
tt0368580,3.4,534
tt0410952,5.2,285
tt0387989,6,1272
tt0364303,6.9,1242
tt0328729,5.1,1663
tt0396563,4.4,1356
tt0430030,3.1,120
tt1137434,2.3,204
tt0432506,4,27
tt0414040,4.2,713
tt0422236,5.5,2224
tt0415003,5.5,3122
tt0338959,4.7,136
tt0352314,7.6,6000
tt0414714,3.2,321
tt0432536,4.4,461
tt0440463,6.2,101
tt0408837,2.7,195
tt0419828,6.2,222
tt0421277,4.1,364
tt0400571,5.1,41
tt0349620,5.3,78
tt0442799,2.5,126
tt0405046,4,81
tt0379818,6.1,483
tt0357283,7.6,1006
tt0391274,3.7,412
tt0426075,4.4,819
tt0408976,5.1,815
tt0349703,4.2,1610
tt0430328,4.6,350
tt0323013,7.9,18777
tt0392950,3.1,139
tt0379370,8.2,7997
tt0406977,6.2,5413
tt0366761,6.2,280
tt0430381,5.5,1600
tt0054098,8.3,6480
tt0409068,4.4,172
tt0187279,3.9,627
tt0433605,4.2,543
tt0349878,7.5,913
tt0399942,5.2,730
tt0422950,6.1,1590
tt0364604,4.2,779
tt0416120,4.6,697
tt0396782,4.1,122
tt0430480,4,79
tt0418096,3.7,554
tt0405266,7.6,3629
tt0366985,2.6,1020
tt0414503,5.2,90
tt0411815,4.8,1167
tt0423087,4.4,1824
tt0402606,2.4,133
tt0367110,8.2,76737
tt0435437,4.4,2250
tt0415943,7.4,25
tt0410591,3.7,141
tt0430702,4.5,623
tt0416282,4.9,585
tt0385351,3.8,1519
tt0410954,6.3,56
tt0306228,4.9,990
tt0420250,5.7,15
tt0254481,7.1,19430
tt0347304,8,58925
tt0435390,5.3,130
tt0346723,6.5,13604
tt0347167,5.2,1901
tt0337578,7.4,14248
tt0265148,4,3928
tt0347416,5.1,2284
tt0374887,8.1,67148
tt0364621,4.7,1978
tt0349058,4.6,59
tt0338490,7.9,2029
tt0389726,6.1,98
tt0348521,4.8,232
tt0341266,6.5,3017
tt0330082,2.3,1277
tt0426863,3.3,14
tt0346507,5.3,2122
tt0346507,5.3,2122
tt0331851,5.2,1025
tt0326805,4.8,781
tt0366276,5.7,446
tt0349115,3.1,304
tt0377126,7.5,26
tt0309800,3.9,89
tt0330217,4.7,1474
tt0349333,6.3,2734
tt0387164,7.2,218
tt0353351,2.3,232
tt0345043,3.7,443
tt0397941,7.6,810
tt0314006,5.6,1470
tt0391079,4.8,76
tt0832297,7,42
tt0374660,5.3,712
tt0312664,4.5,155
tt0380337,4,75
tt0373856,7.8,14295
tt0369516,3.3,272
tt0362696,7.6,2399
tt0402178,8.7,333
tt0354538,5.2,1682
tt0371735,7.5,11388
tt0292527,5.9,179
tt0361625,7.2,421
tt0348644,4.7,47
tt0391165,4.6,738
tt0385782,5.3,131
tt0340178,4.1,402
tt0362771,6,3647
tt0378025,6.2,143
tt0368811,5.7,516
tt0348843,5.2,1933
tt0347278,7.2,1839
tt0392033,7.4,17
tt0378157,6.2,42
tt0352489,5.2,80
tt0371775,4,432
tt0366630,2.9,327
tt0366658,3.8,28
tt0348656,4.4,1458
tt0349679,4.2,186
tt0348662,4.2,762
tt0369637,5.4,2123
tt0374848,6,488
tt0363721,6.2,335
tt0381408,3.6,125
tt0358613,4,29
tt0388315,3.3,213
tt0382188,5.2,228
tt0379375,7.7,1850
tt0366880,2.1,244
tt0347779,8,2374
tt0363833,3.3,504
tt0371922,5.8,823
tt0384491,6.9,1529
tt0362902,5.4,338
tt0341562,6.9,499
tt0352830,4.3,293
tt0330783,6.3,297
tt0377131,6.9,592
tt0357208,2.6,104
tt0375021,6.5,292
tt0410521,8,169
tt0385982,3.8,181
tt0374271,7.1,15219
tt0348258,6.5,323
tt0338477,4.7,1292
tt0348172,6,476
tt0386499,4.4,123
tt0357328,3.9,175
tt0383719,5.7,682
tt0307873,6.5,2478
tt0382385,5.3,1324
tt0387678,7.3,675
tt0238936,7.6,35705
tt0294662,6.6,4267
tt0222024,5.4,6040
tt0306434,7.4,11499
tt0330843,6.8,6263
tt0296574,8,13474
tt0319020,6.2,7059
tt0326576,6.3,2729
tt0313844,6.9,1091
tt0324951,5,570
tt0326722,4.6,333
tt0321067,3.4,182
tt0247911,3.1,2122
tt0338721,3.1,125
tt0315777,6.3,40
tt0272736,5,4604
tt0321494,4.6,434
tt0325041,4.4,585
tt0331216,4.2,1003
tt0348824,4.4,463
tt0331421,5,699
tt0337585,6.6,967
tt0405722,6.6,8
tt0494924,3.1,13
tt0337971,6.6,2281
tt0335044,5.2,423
tt0328998,5.3,1499
tt0331479,2.9,525
tt0375733,6.8,113
tt0307866,5.5,221
tt0391187,6.5,11
tt0331256,3.3,325
tt0308347,3.7,1146
tt0320097,4.4,1212
tt0396057,5.8,40
tt0326983,2.8,2748
tt0337652,4.5,655
tt0342624,3.9,356
tt0367919,4.7,13
tt0322936,4.7,171
tt0306840,3.4,241
tt0311411,3.7,338
tt0327004,5.6,487
tt0312883,3.8,401
tt0327005,3,231
tt0313395,4.5,269
tt0307116,3.4,1066
tt0326600,3.8,1013
tt0341455,7.4,1517
tt0337633,5.7,555
tt0311356,8.3,113
tt0341458,4.1,62
tt0322653,5.3,1960
tt0292113,6.8,240
tt0248216,5,2553
tt0305455,6.4,647
tt0327071,5.5,1713
tt0323415,5.7,6
tt0274019,3.9,284
tt0335592,3.5,87
tt4063584,6.8,13
tt0315632,5.6,1099
tt0331639,6,4340
tt0284479,4.6,420
tt0319736,8.1,13455
tt0310254,5.6,2384
tt0318956,4.6,147
tt0339878,3.7,203
tt0307682,4.3,225
tt0316911,4,29
tt0309087,5.2,60
tt0332766,6.4,413
tt0341549,4.6,800
tt0328671,4.8,1997
tt0340464,5.8,46
tt0248126,7.4,41143
tt0338566,4.8,217
tt0169102,8.1,95686
tt0284137,7.2,9372
tt0300028,5.3,1991
tt0292490,8.1,62313
tt0256692,5.4,3907
tt0248617,4.4,3034
tt0293342,6.7,2357
tt0294264,7.1,1746
tt0305173,4.7,1026
tt0273406,3.8,357
tt0289845,5.9,1518
tt0278291,6.3,7480
tt0272543,3.5,107
tt0249371,6.5,12612
tt0118578,3.7,655
tt0283911,3.8,550
tt0284083,5,1418
tt0466208,5,23
tt0477574,5.8,22
tt0279021,4.5,73
tt0273164,5.7,79
tt0267363,7.6,2284
tt0301179,4.6,378
tt0273535,4.1,92
tt0302524,5.6,81
tt0272607,4.3,380
tt0275381,5.1,73
tt0284999,7.5,54
tt0278522,5.8,1988
tt0292552,4.1,362
tt0317811,4.4,92
tt0271604,4.6,574
tt0272688,6,801
tt0299027,7,277
tt0297983,4.6,67
tt0446159,6,20
tt0272735,4.3,85
tt0284328,5.1,1013
tt0396044,4.5,11
tt0291376,7.8,12522
tt0227194,5.4,4484
tt0297241,5.3,1696
tt0287537,6,1409
tt0285958,4,528
tt0281102,5.7,719
tt0285319,6.6,39
tt0301240,6.3,356
tt0169102,8.1,95686
tt0306855,6.7,1607
tt0299108,7.5,6232
tt0265452,5.3,97
tt0277981,5.5,219
tt0847758,6.6,39
tt0292740,4,607
tt0290326,7.5,2879
tt0298606,5.7,704
tt0255713,6.2,1384
tt0213890,7.1,25313
tt0255111,6.5,6322
tt0248185,6.7,5977
tt0234000,6.9,12566
tt0247944,4.9,1106
tt0247992,5,2703
tt0301250,4.9,278
tt0298607,3,133
tt0151150,6.1,8795
tt0254927,4.1,236
tt0437058,4.5,22
tt0248012,6.1,3541
tt0402796,4.8,6
tt0250690,5.4,1738
tt0250483,5.9,1788
tt0286504,3.7,196
tt0252277,4.6,1728
tt0326745,4.4,173
tt0230055,5.4,563
tt0494926,4.5,25
tt0271996,4,5
tt0280465,7.1,271
tt0261545,7.3,537
tt0270880,4.2,448
tt0255097,4.6,523
tt0255112,3.8,1184
tt0116391,6.3,199
tt0213677,4.9,120
tt0244528,5.3,1488
tt0250415,5.2,3778
tt0272651,5.4,100
tt0242519,8.2,49963
tt0255212,5.6,1650
tt0249588,2.7,338
tt0222012,7.9,10477
tt0255120,5,187
tt0245825,4.7,2626
tt0221982,5.1,682
tt0354662,5,20
tt0263491,4.9,1035
tt0289725,4.2,315
tt0251756,6.1,993
tt0268401,4.4,1722
tt0250452,5.1,858
tt0220596,4.5,323
tt0255305,5.3,1598
tt0311413,4.3,177
tt0255309,6.1,864
tt0218533,6.8,2069
tt0232079,3.8,3804
tt0222270,6.2,6262
tt0255543,3.5,72
tt0271748,5.1,1684
tt0273884,6.6,14
tt0120117,4.6,378
tt0259534,8.7,1310
tt0250774,3,530
tt0481880,5.1,11
tt0253194,5.1,712
tt0778824,2.4,8
tt0149568,5.4,1462
tt0278315,5.2,705
tt0211934,6.8,15605
tt0284811,5.4,1318
tt0200435,5,567
tt0286478,3.6,1263
tt0462041,5.9,42
tt0252038,5.1,194
tt0207341,5.7,4332
tt0281656,7.2,352
tt0286539,7.2,25
tt0272062,4.8,597
tt0217351,5.8,160
tt0225515,5.4,946
tt0940881,6.5,28
tt0286640,3.7,162
tt0233808,6.8,190
tt0216707,5.1,991
tt0267548,6.2,2545
tt0207513,3.4,480
tt0281913,4.3,439
tt0233856,4.8,3485
tt0246687,6.6,395
tt0189592,5.7,1396
tt0150992,7.5,15871
tt0216817,6.2,6000
tt0206020,5.1,262
tt0317641,4,47
tt0196635,4.8,1905
tt0226847,4.8,1470
tt0230347,5.9,2335
tt0339239,4,29
tt0439641,6.4,21
tt0206067,6,1234
tt0226786,5.4,425
tt0220594,5.2,447
tt0213775,5.4,540
tt0195002,7.8,3071
tt0220597,5.3,670
tt0172704,3.2,530
tt2008546,5.2,5
tt0217608,4.4,133
tt0206921,6.2,4465
tt0214931,5.4,802
tt0209263,3.3,331
tt0275608,4.4,154
tt0489530,5.2,9
tt0286910,4.6,275
tt0259547,7.7,26
tt0111068,6.8,4849
tt0338264,4.5,45
tt0286891,4.7,31
tt0286934,4.5,218
tt0207626,6.8,22
tt0220757,7.7,2366
tt0215196,6.6,213
tt2008624,5.1,7
tt0267928,2.5,185
tt0410809,4.4,17
tt0220832,8,11521
tt0215245,5.9,514
tt0214178,6.2,2371
tt2008631,5.4,42
tt0200087,8.1,22740
tt0172684,7.7,44258
tt0282275,4.6,599
tt0211634,6.1,2276
tt0173081,6.7,2612
tt0152836,6.7,4646
tt0244794,6.1,1254
tt0173080,6.7,3744
tt0164538,7.6,25032
tt0190419,7.3,10339
tt0172761,5.3,1912
tt0282268,4.6,222
tt0210659,6.6,2072
tt0118673,5.8,2414
tt0210609,6.6,1225
tt0273045,3.6,102
tt0286416,4.8,74
tt0286421,4.2,215
tt0395463,2.5,22
tt0273452,4.8,1495
tt0446118,3.5,17
tt0118654,4.3,493
tt0207415,6.3,424
tt0164550,5.5,6494
tt0189492,6.9,1627
tt0205968,4.6,549
tt0317355,5,35
tt2008498,4.5,19
tt0280968,7.4,325
tt0210659,6.6,2072
tt1265654,5,7
tt0497915,7.3,9433
tt0164538,7.6,25032
tt2167753,3.7,12
tt2008530,4.6,19
tt0286707,3.9,98
tt0818603,5.6,46
tt0286683,4.8,264
tt0178562,7.2,255
tt0319480,5.6,21
tt0190419,7.3,10339
tt0116737,4.4,123
tt0286723,4.6,37
tt0182251,5.8,2160
tt0262527,5.7,694
tt0286772,4.5,116
tt0119596,4,344
tt0195814,7.2,872
tt0349635,3.4,25
tt0273804,3.5,254
tt0483288,5.3,35
tt0495848,5.2,12
tt0395668,4.6,30
tt0119862,5.1,327
tt0286752,5.8,1040
tt0210920,1.8,448
tt0364519,6.2,43
tt0189633,6.6,990
tt0242831,5.9,78
tt0286907,5.6,93
tt0286803,4.2,35
tt0479718,5.5,8
tt0286936,5.3,347
tt0376158,2.5,129
tt0287081,4.8,32
tt0170704,7,227
tt0238591,3.8,50
tt0287111,6.9,493
tt0195231,8.2,12053
tt0122233,6.8,107
tt0211126,7.9,2671
tt0264210,4.4,232
tt0120545,6.3,192
tt0455199,5.3,38
tt1849067,5.2,15
tt0396255,5.2,46
tt0130348,5.2,213
tt0118983,7,19315
tt0119861,7,12858
tt0133024,6.9,9208
tt0119239,7.3,4180
tt0395827,6.4,12
tt0347416,5.1,2284
tt0287152,5.7,48
tt0120551,5.7,1394
tt0136352,6.2,7664
tt0119427,6.1,1969
tt0118957,6.7,2136
tt0118546,6.1,195
tt0229193,6.5,163
tt0225029,4.6,1148
tt0118525,4.7,751
tt0118660,4.5,849
tt0119285,6.1,2168
tt0112308,3.8,45
tt0289685,4.6,524
tt0135393,5.2,57
tt0233422,7.4,11620
tt0251053,4,47
tt0135161,5.1,293
tt0286545,4.6,8
tt0286576,7.4,58
tt0118931,5.9,874
tt0119234,7.7,40
tt0172534,5.3,550
tt0286664,4.2,314
tt0119295,4.9,114
tt0185335,6.6,1014
tt0118680,4.4,192
tt0251068,6.5,13
tt0273695,4.1,16
tt0119428,6,4684
tt0809515,5.9,9
tt0251143,4.4,822
tt0420707,6.2,34
tt0351126,5.6,24
tt0187202,5.7,67
tt0440590,5.7,470
tt0286724,3.5,255
tt0339233,4.3,51
tt0290231,6.9,15
tt0368825,4.7,12
tt0119721,2.5,346
tt0122173,4.3,49
tt0119760,5.3,255
tt0162480,6.4,5549
tt0251356,3.9,126
tt0400584,7.4,19
tt0269758,3.8,313
tt0119491,4.6,551
tt0251194,4.5,141
tt0119720,7.5,391
tt0271243,5,43
tt0130197,5.6,94
tt0952685,3.6,15
tt0120456,7.5,2296
tt0286938,6.3,21
tt0120540,6.8,11818
tt0152278,4.9,71
tt0117437,6.1,6429
tt0116690,5.6,1920
tt0250122,7.2,992
tt0127289,6.5,129
tt0251395,5.5,74
tt0116407,7.4,2842
tt0115541,4.9,19
tt0115484,6.1,593
tt0246905,5.9,1079
tt0251426,4.6,546
tt0115568,4.3,1473
tt0297001,7.3,29
tt0149609,6.4,52
tt0267252,3.7,150
tt0358960,6.4,8
tt0115616,3.8,98
tt0115620,4.6,53
tt0350604,4.2,47
tt0115668,4.5,24
tt0172234,5.5,2451
tt0338855,4.7,196
tt0116024,5.5,436
tt0116035,4.9,248
tt0115558,6.2,31
tt0286593,5.8,1387
tt0446889,4,79
tt0116153,4.1,600
tt0294492,4.4,9
tt0172163,5.2,170
tt0136153,4.7,2026
tt0116308,7.2,5401
tt1579530,7.4,74
tt0322027,5,152
tt0308417,7.1,226
tt0319500,4.7,167
tt0338960,4.4,97
tt0151090,4,481
tt0447196,6.4,10
tt0112916,5.1,167
tt0116898,5.1,446
tt0246729,6,5351
tt0135515,4.6,264
tt0116763,7.5,2416
tt0378281,3.3,21
tt0115019,3.4,296
tt0286620,4.9,107
tt0116726,3.9,201
tt0978642,5.9,71
tt0116730,5.7,27
tt0117111,6.2,26
tt0344098,4.2,32
tt0400617,5.1,51
tt0117099,5.5,299
tt0117374,5.7,377
tt0267742,4,45
tt0117436,4.6,246
tt0135621,4.7,253
tt0246839,4.9,168
tt0116950,7.8,1795
tt0117186,5.4,9
tt1027849,6,38
tt0135641,5.2,932
tt0827202,7.5,55
tt0117623,4.9,63
tt0483786,4.7,14
tt0267813,1.9,183
tt0117470,5.3,96
tt0117878,6.2,445
tt0339864,4.3,59
tt0286942,6.7,157
tt0200441,6.9,145
tt0117672,4.8,10
tt0117983,5.2,1192
tt0405499,5.3,21
tt0172089,5.4,712
tt0109031,5.2,26
tt0112309,6.5,38
tt0112313,7,4271
tt0341639,5.4,64
tt0112359,5.2,214
tt0204823,4.4,138
tt0121989,6.6,1995
tt0112459,5.3,1012
tt0439464,6.4,83
tt0101616,6.2,2123
tt0870221,6.2,12
tt0309618,4.4,76
tt0112870,8.1,59141
tt0112738,5.7,375
tt0405873,3.6,19
tt0112876,4.3,40
tt0112272,5.2,26
tt1297447,4.7,10
tt0260066,4.2,105
tt0375791,4.3,307
tt0286672,4.5,276
tt0172574,4.5,375
tt0113185,5.1,24
tt0113237,4.3,35
tt0172519,4.2,2092
tt0286705,6.1,157
tt0113455,5.6,123
tt0113457,4.1,21
tt0267613,3.6,34
tt0113526,6.8,11858
tt0113528,5.2,50
tt0343850,5.3,73
tt0400565,2.8,10
tt0446158,4.5,774
tt0361721,3.4,30
tt0241753,7.5,91
tt0113913,5.5,502
tt0292606,5.1,440
tt0316112,5.4,53
tt0114031,4.2,1457
tt0363846,5.2,24
tt0267703,4.5,476
tt0114153,5.2,44
tt0114175,4.1,182
tt0113822,5.6,75
tt0940893,6.9,50
tt0114230,5.3,658
tt0290258,4.3,510
tt0114234,7.5,8440
tt0114231,5.4,3434
tt0114232,4.2,60
tt0318607,5.1,168
tt0347722,4.8,41
tt0114316,3.9,55
tt0274764,4.3,40
tt0114236,7.1,90
tt0395748,4.7,20
tt0343048,4.2,156
tt0135666,4.6,162
tt0114615,6.6,313
tt0395746,3.9,14
tt0114317,6,4111
tt0337625,5.1,298
tt0115009,4.7,287
tt0395802,5.3,771
tt0114337,3.4,10
tt0110546,6.9,7118
tt0114618,7.7,72
tt0173301,5.1,81
tt0110076,7.5,17427
tt0110942,6.3,2204
tt0110280,7.4,1656
tt0112884,6.1,72
tt0187227,5.8,1001
tt0111793,6,4156
tt0110438,6.5,5200
tt0337611,5.6,2537
tt0111308,5.7,1571
tt0111625,4.9,571
tt0115042,4.8,1808
tt0114726,4.8,2308
tt0225013,5.2,87
tt0338690,4.6,186
tt0109010,7.2,2979
tt0402739,3.4,9
tt0267246,5.8,658
tt0109116,4.3,346
tt0109117,8.2,46433
tt0109091,4.9,494
tt0305241,6.5,39
tt0363455,4.7,20
tt0109134,6.9,5527
tt0363405,4,8
tt0109325,5.2,28
tt0112485,5.4,35
tt0109391,3.6,374
tt0112269,4.1,130
tt0346870,3.9,17
tt0346733,4.3,20
tt0440199,6.1,62
tt0109246,4.1,36
tt0135140,4.7,100
tt0109206,7.6,4046
tt0178392,7.5,335
tt0317699,5.3,58
tt0290183,5.4,784
tt0109710,4.6,278
tt0976027,5.9,16
tt0450608,2.9,10
tt0121232,4.6,225
tt0172488,5,40
tt0442601,6.6,25
tt0290213,5.1,524
tt1202010,2.4,5
tt0349618,5.1,28
tt0110177,5.3,577
tt0230358,4.2,9
tt0109922,5.5,718
tt0275364,5.2,51
tt0110105,3.7,598
tt0110222,7.8,16384
tt0110140,3.1,229
tt0110254,5.2,268
tt0398128,6.7,7
tt0395614,3.8,22
tt0385793,1.8,5
